,observed,fewshot,pretrained,FORECasT,inDelphi,Lindel
D1_L-2R0,0.24067593,0.072208986,0.011048127,0.016985139,0.027656032,0.025597015
I1_L-2C1R0,0.18545257,0.1803839,0.21754274,0.21125266,0.19334583,0.28040737
D6_L-7C2R2,0.12908709,0.09321201,0.21363261,0.076433115,0.12101084,0.16354205
D2_L-3C1R1,0.104589544,0.06990484,0.045086317,0.035031848,0.043920573,0.042617816
I1_L-1C1R1,0.078780815,0.1476354,0.004619961,0.007430998,0.009713747,0.0055909394
D12_L-11C3R5,0.06359364,0.017033998,0.038081612,0.0403397,0.07059672,0.02201526
D7_L-1C1R8,0.04489551,0.0027223162,0.0026575485,0.0042462847,0.0,0.0033485102
D3_L-4C1R1,0.03939606,0.030325022,0.03905708,0.022292994,0.034205377,0.011400343
D11_L-8R4,0.03159684,0.00027291744,0.00011545142,0.0010615712,0.0001139279,0.0006289826
I2_L-1R0,0.02569743,0.01012096,0.0024355499,0.0021231424,0.0,0.0
D10_L-8R3,0.022897711,0.00037551555,0.00014993722,0.0010615712,0.00020175838,0.00023263086
I1_L-1R0,0.017938409,0.047818027,0.008582177,0.011677282,0.022844696,0.0
D13_L-4C1R11,0.01539846,0.0007678728,0.0006206462,0.0021231424,0.0028077483,0.0061859717
D27_L-23C2R7,0.0,0.0013250242,0.0003637852,0.0031847134,0.00046418133,0.0005574554
D27_L-16R12,0.0,0.00013733286,2.2706388e-05,0.0,4.4918048e-07,0.00015194941
D27_L-20R8,0.0,0.000106030544,1.413535e-05,0.0,4.4918048e-07,0.00043369175
D27_L-1R27,0.0,7.0038504e-06,1.67888e-05,0.0010615712,5.390166e-06,4.087947e-05
D27_L-24R4,0.0,6.7891386e-05,9.543063e-06,0.0,4.4918048e-07,4.558055e-05
D27_L-25R3,0.0,5.9213155e-05,8.902114e-06,0.0,4.4918048e-07,8.3360144e-05
D27_L-19C1R10,0.0,0.00045423472,9.867703e-05,0.0010615712,7.934401e-05,0.0006410399
D27_L-17R11,0.0,0.00013582791,2.023888e-05,0.0,4.4918048e-07,0.00027565798
D27_L-12R16,0.0,6.4600914e-05,2.5565245e-05,0.0,4.4918048e-07,8.195178e-05
D27_L-15R13,0.0,0.00012902962,2.50489e-05,0.0,4.4918048e-07,0.00010674746
D27_L-14R14,0.0,0.00011085687,2.6724065e-05,0.0,4.4918048e-07,0.00017383856
D27_L-13R15,0.0,8.7358785e-05,2.704029e-05,0.0,4.4918048e-07,0.00015194238
D27_L-11C4R21,0.0,0.0031443986,0.0026705135,0.0053078556,0.0031989862,0.0034420844
D26_L-9R18,0.0,3.68788e-05,2.3532788e-05,0.0,3.2958093e-07,0.00015550498
D26_L-8R19,0.0,1.9565105e-05,1.6911377e-05,0.0,3.2958093e-07,2.9607929e-05
D26_L-7R20,0.0,1.411025e-05,1.46363045e-05,0.0,3.2958093e-07,3.1668198e-05
D26_L-4R23,0.0,1.2130028e-05,1.1109088e-05,0.0,3.2958093e-07,4.990836e-05
D26_L-6R21,0.0,1.1347142e-05,1.3993389e-05,0.0,3.2958093e-07,5.7856643e-05
D26_L-5R22,0.0,1.38015785e-05,1.19248025e-05,0.0,3.2958093e-07,1.2484847e-05
D10_L-10R1,0.0,0.0003197029,0.00017441691,0.0010615712,0.00020175838,0.00082291715
D27_L-3C1R26,0.0,2.6244626e-05,5.3837204e-05,0.0010615712,8.4786654e-05,0.00058896455
D27_L-26R2,0.0,5.0652478e-05,8.408266e-06,0.0,4.4918048e-07,3.936406e-05
D28_L-16R13,0.0,0.00010313051,1.655445e-05,0.0,2.3321269e-07,0.00013305277
D28_L-25C1R5,0.0,0.0002325633,4.5641173e-05,0.0010615712,6.603191e-05,0.00022126283
D28_L-23R6,0.0,6.593324e-05,7.5174225e-06,0.0,2.3321269e-07,0.0
D28_L-22R7,0.0,5.3247568e-05,7.72837e-06,0.0,2.3321269e-07,7.154566e-05
D28_L-21R8,0.0,4.897566e-05,8.384283e-06,0.0,2.3321269e-07,0.00015911383
D28_L-20R9,0.0,8.8360975e-05,1.0433175e-05,0.0,2.3321269e-07,0.0
D28_L-1R28,0.0,5.5904306e-06,9.321642e-06,0.0010615712,4.1978283e-06,4.3688375e-05
D28_L-19R10,0.0,9.642266e-05,1.1740586e-05,0.0,2.3321269e-07,0.00013990693
D28_L-18R11,0.0,0.00010322084,1.3230342e-05,0.0,2.3321269e-07,0.00012626269
D28_L-17R12,0.0,0.000106401276,1.4873515e-05,0.0,2.3321269e-07,0.00016231675
D28_L-15R14,0.0,9.202171e-05,1.8004437e-05,0.0,2.3321269e-07,9.9712284e-05
D27_L-27R1,0.0,4.245999e-05,8.013243e-06,0.0,4.4918048e-07,2.7076561e-05
D28_L-14R15,0.0,7.5075994e-05,1.878896e-05,0.0,2.3321269e-07,0.00012587153
D28_L-13R16,0.0,5.6796296e-05,1.8468158e-05,0.0,2.3321269e-07,7.3576266e-05
D28_L-12R17,0.0,4.099186e-05,1.6926384e-05,0.0,2.3321269e-07,7.6396565e-05
D28_L-11R18,0.0,2.9066141e-05,1.454899e-05,0.0,2.3321269e-07,0.000108842585
D28_L-10R19,0.0,2.0695677e-05,1.1970459e-05,0.0,2.3321269e-07,0.00013050671
D27_L-6C1R23,0.0,4.196287e-05,5.8651727e-05,0.0010615712,8.4786654e-05,0.0009919129
D27_L-4R24,0.0,7.99768e-06,7.2863095e-06,0.0,4.4918048e-07,7.188017e-05
D26_L-2R25,0.0,1.1081422e-05,1.1487291e-05,0.0,3.2958093e-07,3.1889598e-05
D27_L-28R0,0.0,6.0955033e-05,1.9600357e-05,0.0010615712,5.390166e-06,1.1054686e-05
D26_L-3R24,0.0,1.1271171e-05,1.0965546e-05,0.0,3.2958093e-07,0.00012612925
D26_L-21R6,0.0,0.00010893614,1.666403e-05,0.0,3.2958093e-07,0.00011127951
D26_L-28C1R0,0.0,7.788895e-05,2.9107126e-05,0.0010615712,6.9211997e-06,8.70743e-05
D25_L-16R10,0.0,0.0002044651,3.7137128e-05,0.0,5.2277454e-07,0.00018153683
D25_L-24R2,0.0,7.681929e-05,1.7698381e-05,0.0,5.2277454e-07,6.520794e-05
D25_L-23R3,0.0,9.025304e-05,1.8591734e-05,0.0,5.2277454e-07,0.00011500447
D25_L-22R4,0.0,0.00010429654,1.9786496e-05,0.0,5.2277454e-07,0.00010475994
D25_L-21R5,0.0,0.00011900785,2.1370219e-05,0.0,5.2277454e-07,0.00033631243
D25_L-20R6,0.0,0.00013476022,2.341084e-05,0.0,5.2277454e-07,0.000108212655
D25_L-1C1R26,0.0,1.9564806e-05,3.2165848e-05,0.0010615712,0.0,0.000121840414
D25_L-19R7,0.0,0.0001519581,2.5967665e-05,0.0,5.2277454e-07,0.00010221428
D25_L-18R8,0.0,0.00017052713,2.9095527e-05,0.0,5.2277454e-07,0.00012437376
D25_L-17R9,0.0,0.00018916809,3.2830496e-05,0.0,5.2277454e-07,0.00019381878
D25_L-15R11,0.0,0.0002106409,4.1789895e-05,0.0,5.2277454e-07,0.00014731353
D26_L-26R1,0.0,5.2757216e-05,1.1860552e-05,0.0,3.2958093e-07,8.003658e-05
D25_L-14R12,0.0,0.0002017084,4.6190984e-05,0.0010615712,5.2277454e-07,0.00021105497
D25_L-13C2R15,0.0,0.0016566721,0.00085900637,0.0031847134,0.0007653056,0.0020161725
D25_L-10R16,0.0,7.6830576e-05,4.111968e-05,0.0,5.2277454e-07,0.0004076637
D24_L-9R16,0.0,8.125652e-05,4.7955047e-05,0.0,8.5587567e-07,7.3646996e-05
D24_L-8R17,0.0,6.0069844e-05,4.00078e-05,0.0,8.5587567e-07,1.4408192e-05
D24_L-7R18,0.0,4.5726672e-05,3.3350647e-05,0.0,8.5587567e-07,1.2232535e-05
D24_L-6R19,0.0,3.623914e-05,2.8441027e-05,0.0,8.5587567e-07,2.8261864e-05
D24_L-5C1R21,0.0,0.00010910521,0.00015687053,0.0010615712,0.00016797127,4.6943063e-05
D24_L-3R22,0.0,2.4468327e-05,2.3403294e-05,0.0,8.5587567e-07,7.251987e-05
D25_L-25R1,0.0,6.427337e-05,1.6987868e-05,0.0,5.2277454e-07,7.436155e-05
D25_L-27C1R0,0.0,9.814979e-05,4.1939333e-05,0.0010615712,8.8871675e-06,0.000106883235
D25_L-2R24,0.0,1.6454116e-05,1.7075254e-05,0.0,5.2277454e-07,0.00011249496
D25_L-3R23,0.0,1.6756208e-05,1.6264352e-05,0.0,5.2277454e-07,0.00016927574
D26_L-25R2,0.0,6.304837e-05,1.2411344e-05,0.0,3.2958093e-07,9.945319e-05
D26_L-24R3,0.0,7.39466e-05,1.309997e-05,0.0,3.2958093e-07,9.213116e-05
D26_L-23C1R5,0.0,0.00037200577,0.00010099339,0.0010615712,0.00010886822,0.00040589276
D28_L-27R2,0.0,3.9886938e-05,5.5277646e-06,0.0,2.3321269e-07,8.056589e-05
D26_L-20R7,0.0,8.797856e-05,1.692648e-05,0.0,3.2958093e-07,0.00022850979
D26_L-1C1R27,0.0,1.3038691e-05,2.1658178e-05,0.0010615712,0.0,0.00012569556
D26_L-19R8,0.0,0.00013641962,2.071148e-05,0.0,3.2958093e-07,0.00014485016
D26_L-18R9,0.0,0.00015122989,2.333819e-05,0.0,3.2958093e-07,0.000117863274
D26_L-17R10,0.0,0.00016457387,2.6383465e-05,0.0,3.2958093e-07,7.781748e-05
D26_L-16R11,0.0,0.00017258515,2.976969e-05,0.0,3.2958093e-07,0.0002136067
D26_L-15R12,0.0,0.00017022881,3.322259e-05,0.0,3.2958093e-07,9.3940165e-05
D26_L-14R13,0.0,0.00015444489,3.6137073e-05,0.0010615712,3.2958093e-07,0.00046079376
D26_L-13R14,0.0,0.00012784434,3.758292e-05,0.0,3.2958093e-07,8.876278e-05
D26_L-12C1R16,0.0,0.00029217915,0.00018607583,0.0010615712,0.00010886822,0.00033727693
D26_L-10R17,0.0,5.1110255e-05,2.8565522e-05,0.0,3.2958093e-07,0.00049130653
D25_L-9R17,0.0,5.5618984e-05,3.4491874e-05,0.0,5.2277454e-07,9.036992e-05
D25_L-8R18,0.0,4.101736e-05,2.8366425e-05,0.0,5.2277454e-07,6.07577e-05
D25_L-7C1R20,0.0,0.00010333942,0.00013583836,0.0010615712,0.00013978955,0.00023818786
D25_L-5C1R22,0.0,7.8431294e-05,0.000115032475,0.0010615712,0.00013081616,0.00064162555
D28_L-26R3,0.0,4.641559e-05,5.8619553e-06,0.0,2.3321269e-07,3.891381e-05
D29_L-10R20,0.0,8.83194e-06,6.6061966e-06,0.0,2.7243775e-07,8.139984e-05
D28_L-28R1,0.0,3.3543e-05,5.261282e-06,0.0,2.3321269e-07,1.1654801e-05
D7_L-6C1R3,0.0,0.002685272,0.004301713,0.006369427,0.012583455,0.0024222676
D6_L-4R3,0.0,0.0011567641,0.00060350006,0.0010615712,0.0038049982,0.0032606437
D6_L-3C1R5,0.0,0.005236236,0.0091402745,0.0053078556,0.016157476,0.003373926
D6_L-1R6,0.0,0.0031648972,0.0035888664,0.0042462847,0.0038049982,0.006635399
D5_L-6R0,0.0,0.0057711257,0.0035289763,0.0042462847,0.004322679,0.0031315188
D5_L-5R1,0.0,0.0010855037,0.00069859374,0.0010615712,0.0010806697,0.0014996855
D5_L-4R2,0.0,0.00095177867,0.00057853904,0.0010615712,0.0010806697,0.0006129174
D5_L-3R3,0.0,0.0013282973,0.00084886025,0.0010615712,0.0010806697,0.00023023218
D5_L-2R4,0.0,0.0015110836,0.0011108451,0.0010615712,0.0010806697,0.0009056742
D5_L-1C1R6,0.0,0.002527175,0.0031266368,0.006369427,0.0,0.0009291147
D4_L-5R0,0.0,0.0066881976,0.0042943903,0.0053078556,0.010848124,0.006686977
D4_L-4R1,0.0,0.0012464942,0.0008555938,0.0010615712,0.005424062,0.0021467248
D4_L-3R2,0.0,0.0014033234,0.0009869232,0.0031847134,0.005424062,0.00029041455
D4_L-2C2R5,0.0,0.0049820053,0.017468195,0.011677282,0.0,0.0020867959
D3_L-2R2,0.0,0.0020418451,0.001556485,0.0031847134,0.016020695,0.00214916
D3_L-1R3,0.0,0.0053191157,0.006331753,0.0042462847,0.016020695,0.004298799
D30_L-9R22,0.0,5.6341264e-06,3.5502069e-06,0.0,1.2730433e-07,0.0
D30_L-8R23,0.0,4.259921e-06,2.9046635e-06,0.0,1.2730433e-07,0.0
D30_L-7R24,0.0,3.3358563e-06,2.4365195e-06,0.0,1.2730433e-07,0.0
D30_L-6R25,0.0,2.7213096e-06,2.1130081e-06,0.0,1.2730433e-07,0.0
D7_L-4C2R6,0.0,0.02843864,0.060296003,0.021231422,0.09424334,0.060789328
D7_L-7R1,0.0,0.0007838269,0.00043118358,0.0010615712,0.0014851611,0.0011064186
D30_L-4R27,0.0,2.08937e-06,1.8127029e-06,0.0,1.2730433e-07,0.0
D7_L-8R0,0.0,0.004137598,0.0021093672,0.0031847134,0.0014851611,0.0035452414
I2_L-2C1R0,0.0,0.006164495,0.0014260394,0.0021231424,0.0,0.0
I2_L-1C2R2,0.0,0.01182072,0.00032608994,0.0021231424,0.0,0.00046191394
I2_L-1C1R1,0.0,0.0046850513,0.0009041769,0.0021231424,0.0,0.0
D9_L-9R1,0.0,0.00042436126,0.00022900273,0.0010615712,9.369787e-05,0.00037648977
D9_L-8R2,0.0,0.0004590076,0.00021145586,0.0010615712,9.369787e-05,0.00011585979
D9_L-7R3,0.0,0.0005045553,0.0002026367,0.0,9.369787e-05,0.00026638314
D9_L-6R4,0.0,0.0005592572,0.00020313996,0.0010615712,9.369787e-05,9.06507e-05
D9_L-5R5,0.0,0.00061742996,0.00021336833,0.0010615712,9.369787e-05,0.0004092729
D9_L-4R6,0.0,0.0006747966,0.00023551211,0.0,9.369787e-05,0.0005342654
D9_L-3C1R8,0.0,0.0023777988,0.0032824015,0.0021231424,0.0076322514,0.0023334674
D9_L-1R9,0.0,0.0024969717,0.0024608446,0.0021231424,0.00056218717,0.008857354
D9_L-10R0,0.0,0.0020657717,0.0010384188,0.0021231424,0.00056218717,0.002931951
D8_L-7R2,0.0,0.00063074805,0.00029308227,0.0010615712,0.00032512177,0.0026594112
D8_L-6R3,0.0,0.00069715345,0.0002885387,0.0010615712,0.00032512177,0.000456318
D8_L-5R4,0.0,0.00077864964,0.0003010902,0.0010615712,0.00032512177,0.0008574693
D8_L-4C1R6,0.0,0.002493759,0.0030906778,0.0031847134,0.009800005,0.0029188688
D8_L-2R7,0.0,0.0011015048,0.00053679274,0.0010615712,0.00032512177,0.0029629779
D8_L-1C1R9,0.0,0.0025406652,0.0022137896,0.0031847134,0.0,0.0018364601
D8_L-10C2R1,0.0,0.0057941223,0.00988185,0.009554139,0.009800005,0.012579374
D30_L-5R26,0.0,1.8192068e-06,1.8827568e-06,0.0,1.2730433e-07,0.0
D30_L-3R28,0.0,1.979053e-06,1.8181564e-06,0.0,1.2730433e-07,0.0
D28_L-29R0,0.0,4.7074016e-05,1.2843935e-05,0.0010615712,4.1978283e-06,7.392485e-06
D29_L-6R24,0.0,4.378177e-06,3.4624575e-06,0.0,2.7243775e-07,6.039221e-05
D29_L-4C1R27,0.0,1.5987956e-05,2.3741099e-05,0.0010615712,5.1425704e-05,0.00014107193
D29_L-32C2R0,0.0,3.590285e-05,8.218416e-06,0.0010615712,3.2692528e-06,1.5023533e-05
D29_L-2R28,0.0,3.0977196e-06,3.0830056e-06,0.0,2.7243775e-07,2.9709508e-05
D29_L-29C1R2,0.0,0.00012187408,2.495053e-05,0.0010615712,5.1425704e-05,2.6900041e-05
D29_L-27C1R4,0.0,9.063774e-05,2.0669888e-05,0.0010615712,4.8124577e-05,6.07176e-05
D29_L-25C3R8,0.0,0.0025886057,0.000429898,0.006369427,0.0010070081,0.00024363624
D29_L-21C1R10,0.0,0.00026416837,4.2907166e-05,0.0021231424,4.8124577e-05,0.0
D29_L-1R29,0.0,3.5995122e-06,5.9843137e-06,0.0010615712,3.2692528e-06,1.8628045e-05
D29_L-19C1R12,0.0,0.00029882757,5.110453e-05,0.0010615712,4.8124577e-05,0.00047973506
D29_L-17R13,0.0,7.917765e-05,1.0528872e-05,0.0,2.7243775e-07,0.00018164427
D29_L-16R14,0.0,7.322574e-05,1.1603097e-05,0.0010615712,2.7243775e-07,0.00010725682
D29_L-15R15,0.0,6.2033374e-05,1.2409735e-05,0.0,2.7243775e-07,7.275706e-05
D29_L-14C1R17,0.0,0.00016401264,6.852042e-05,0.0010615712,4.8124577e-05,0.0012778245
D29_L-12R18,0.0,2.5196305e-05,1.0740468e-05,0.0,2.7243775e-07,0.00046931778
D29_L-11R19,0.0,1.7805569e-05,9.035277e-06,0.0,2.7243775e-07,0.00035777874
D24_L-25C1R1,0.0,0.00048691066,0.00035254427,0.0021231424,0.00017949335,0.00022392815
D28_L-9R20,0.0,1.5005909e-05,9.675298e-06,0.0,2.3321269e-07,0.00010872724
D28_L-8C1R22,0.0,4.0310144e-05,4.9166152e-05,0.0010615712,6.179318e-05,0.0006409687
D28_L-6C4R27,0.0,0.001355929,0.0019978003,0.011677282,0.0036319217,0.0005798408
D29_L-5R25,0.0,3.7134048e-06,3.107844e-06,0.0,2.7243775e-07,7.255706e-05
D29_L-7R23,0.0,5.4076527e-06,4.020334e-06,0.0,2.7243775e-07,5.1719184e-05
D30_L-31R0,0.0,2.7066308e-05,5.153677e-06,0.0010615712,2.5460865e-06,0.0
D29_L-8R22,0.0,6.958903e-06,4.823955e-06,0.0,2.7243775e-07,2.5160049e-05
D30_L-30C3R4,0.0,0.0016496137,0.00033672107,0.007430998,0.0007842587,0.0
D30_L-2R29,0.0,1.9733595e-06,1.9282656e-06,0.0,1.2730433e-07,0.0
D30_L-26R5,0.0,3.35163e-05,2.7474587e-06,0.0,1.2730433e-07,0.0
D30_L-25R6,0.0,3.6659985e-05,3.0124381e-06,0.0,1.2730433e-07,0.0
D30_L-24R7,0.0,3.988351e-05,3.3284605e-06,0.0,1.2730433e-07,0.0
D30_L-23C1R9,0.0,0.00013474275,2.3539546e-05,0.0010615712,4.0050378e-05,0.0
D30_L-21R10,0.0,5.0969094e-05,4.6137907e-06,0.0,1.2730433e-07,0.0
D30_L-20R11,0.0,5.480653e-05,5.1718403e-06,0.0,1.2730433e-07,0.0
D30_L-1R30,0.0,2.2934812e-06,3.7976304e-06,0.0010615712,2.5460865e-06,0.0
D30_L-19R12,0.0,5.7798858e-05,5.8034657e-06,0.0,1.2730433e-07,0.0
D30_L-18R13,0.0,5.8678725e-05,6.500577e-06,0.0,1.2730433e-07,0.0
D30_L-17R14,0.0,5.6023033e-05,7.2216208e-06,0.0,1.2730433e-07,0.0
D30_L-16R15,0.0,4.9296465e-05,7.863277e-06,0.0,1.2730433e-07,0.0
D30_L-15R16,0.0,3.975872e-05,8.248882e-06,0.0,1.2730433e-07,0.0
D30_L-14R17,0.0,2.9827248e-05,8.182894e-06,0.0,1.2730433e-07,0.0
D30_L-13C2R20,0.0,0.00017652143,0.0001561532,0.0021231424,0.00021926373,0.0
D30_L-10R21,0.0,7.670915e-06,4.4014014e-06,0.0,1.2730433e-07,0.0
D2_L-1R2,0.0,0.012990998,0.010134229,0.015923567,0.042806108,0.014787859
