,observed,fewshot,pretrained,FORECasT,inDelphi,Lindel
D29_L-9R21,0.0,9.274038e-06,5.924276e-06,0.0,2.7243775e-07,7.875233e-05
D24_L-2R23,0.0,2.4032945e-05,2.4704923e-05,0.0,8.5587567e-07,3.4866123e-05
D24_L-21R4,0.0,0.00012443723,2.680403e-05,0.0,8.5587567e-07,0.0001786212
D24_L-23R2,0.0,9.151612e-05,2.4284942e-05,0.0,8.5587567e-07,0.00026478645
D16_L-5R12,0.0,0.0002143908,8.148199e-05,0.0,1.6901742e-05,0.0004441659
D17_L-17C1R2,0.0,0.00048318828,0.0005159229,0.0010615712,0.0010329129,0.0019236307
D17_L-15R3,0.0,0.0001870495,6.924202e-05,0.0,5.97839e-06,0.0002506127
D17_L-14R4,0.0,0.00020810844,6.7451416e-05,0.0,5.97839e-06,0.0005122214
D17_L-13R5,0.0,0.00023157368,6.752389e-05,0.0,5.97839e-06,0.00032773367
D17_L-12R6,0.0,0.00025648752,6.952264e-05,0.0,5.97839e-06,0.00010790451
D17_L-11R7,0.0,0.0002788558,7.318432e-05,0.0,5.97839e-06,0.00015832561
D17_L-10R8,0.0,0.00029122745,7.7745986e-05,0.0,5.97839e-06,0.0001481088
D16_L-9C1R9,0.0,0.0006724213,0.0004347387,0.0010615712,0.0013262864,0.004678745
D16_L-7C1R11,0.0,0.00058661686,0.00042489282,0.0010615712,0.0013262864,0.0076299137
D16_L-4R13,0.0,0.00021042305,8.747812e-05,0.0,1.6901742e-05,4.7450612e-05
D17_L-1R17,0.0,0.00032142756,0.00033605282,0.0010615712,6.5762295e-05,0.0050146673
D16_L-3C1R15,0.0,0.00062790234,0.0006117803,0.0021231424,0.0013262864,0.0017626166
D16_L-1R16,0.0,0.0003442101,0.00034971634,0.0010615712,8.450871e-05,0.0025237903
D16_L-17R0,0.0,0.00043620405,0.0002777423,0.0010615712,8.450871e-05,0.00058806647
D16_L-16R1,0.0,0.00015716291,8.188433e-05,0.0,1.6901742e-05,0.00025757894
D16_L-15C1R3,0.0,0.0005108852,0.0005181541,0.0010615712,0.0013262864,0.0020158882
D16_L-13R4,0.0,0.00020997661,6.913572e-05,0.0,1.6901742e-05,0.0011494989
D16_L-12C1R6,0.0,0.0006356105,0.0004455672,0.0010615712,0.0013262864,0.00034291635
D16_L-10R7,0.0,0.00027194215,7.276029e-05,0.0,1.6901742e-05,0.0003034249
D15_L-9C1R8,0.0,0.00064528256,0.00044883313,0.0010615712,0.0017029855,0.00467068
D17_L-19C1R0,0.0,0.0003821514,0.0002470555,0.0010615712,6.5762295e-05,0.0009402419
D17_L-4C2R16,0.0,0.0022296936,0.0026228752,0.0053078556,0.0077359644,0.0021711013
D15_L-6R10,0.0,0.0002481722,7.893499e-05,0.0,2.1730591e-05,0.00014559012
D18_L-18R1,0.0,0.00014364604,7.1325085e-05,0.0,8.531571e-06,0.000102562226
D19_L-14C1R7,0.0,0.0008192882,0.0004066216,0.0010615712,0.0005862774,0.0014907201
D19_L-12C1R9,0.0,0.0008758143,0.00043002103,0.0010615712,0.00062649336,0.0014975418
D19_L-10R10,0.0,0.0003029475,9.058938e-05,0.0,4.598437e-06,0.000507915
D18_L-7C1R13,0.0,0.000508183,0.0004148606,0.0021231424,0.00080443337,0.004998262
D18_L-5R14,0.0,0.00016137873,7.9180405e-05,0.0,8.531571e-06,0.00031327954
D18_L-4C1R16,0.0,0.0004332507,0.00044592383,0.0010615712,0.00080443337,0.0017567622
D18_L-2R17,0.0,0.00015521061,0.000108513166,0.0,8.531571e-06,0.0014441895
D18_L-1R18,0.0,0.00023723433,0.00027238324,0.0010615712,5.1189425e-05,0.0010909432
D18_L-19R0,0.0,0.0003344974,0.00021730228,0.0010615712,5.1189425e-05,0.00040137075
D18_L-17C1R3,0.0,0.0005525922,0.00046029978,0.0010615712,0.00080443337,0.0012016088
D17_L-5R13,0.0,0.00018900617,8.128462e-05,0.0010615712,5.97839e-06,9.135401e-06
D18_L-15R4,0.0,0.00020551312,6.5317014e-05,0.0,8.531571e-06,0.00033190745
D18_L-14R5,0.0,0.00023063555,6.6116896e-05,0.0,8.531571e-06,0.0005628592
D18_L-13R6,0.0,0.00025798098,6.87743e-05,0.0,8.531571e-06,0.00015201693
D18_L-12C1R8,0.0,0.0008078696,0.00042544957,0.0010615712,0.00080443337,0.0009646772
D18_L-10C2R11,0.0,0.0025309834,0.0021533147,0.0031847134,0.00440403,0.0042592855
D17_L-9R9,0.0,0.00028646286,8.183898e-05,0.0,5.97839e-06,0.00029515164
D17_L-8R10,0.0,0.00026466715,8.390735e-05,0.0,5.97839e-06,0.00012859762
D17_L-7R11,0.0,0.00017345572,7.522425e-05,0.0,5.97839e-06,0.0001008258
D17_L-6R12,0.0,0.000207504,8.158175e-05,0.0,5.97839e-06,3.218968e-05
D15_L-7R9,0.0,0.00026241472,7.7632256e-05,0.0,2.1730591e-05,0.00036620378
D15_L-5R11,0.0,0.00023792403,8.1393606e-05,0.0,2.1730591e-05,0.00013419836
D24_L-22R3,0.0,0.000107510015,2.5342524e-05,0.0,8.5587567e-07,0.0
D12_L-12R1,0.0,0.00021443407,0.00011744601,0.0010615712,6.99288e-05,0.0005342656
D13_L-12R2,0.0,0.000203317,9.344879e-05,0.0,3.003701e-05,0.00024995414
D13_L-11R3,0.0,0.00021943015,8.629373e-05,0.0,3.003701e-05,0.00011520433
D13_L-10R4,0.0,0.00023827655,8.18916e-05,0.0,3.003701e-05,0.0003307798
D12_L-7R6,0.0,0.00031206323,9.2566865e-05,0.0010615712,6.99288e-05,0.00067555095
D12_L-6R7,0.0,0.00029624187,0.00011025984,0.0010615712,6.99288e-05,0.00019095333
D12_L-5R8,0.0,0.0003305643,0.00013681316,0.0010615712,6.99288e-05,0.00028846686
D12_L-4R9,0.0,0.00034884526,0.00010892446,0.0010615712,6.99288e-05,0.00022405016
D12_L-3C3R13,0.0,0.003045375,0.007211918,0.024416136,0.0,0.005588469
D12_L-13R0,0.0,0.00085026224,0.00047864422,0.0021231424,0.000349644,0.0017097638
D11_L-9R3,0.0,0.0002955029,0.00011788443,0.0,0.0001139279,0.0019039088
D13_L-14R0,0.0,0.0006921247,0.00040434705,0.0010615712,0.00018022206,0.0010220287
D11_L-7C1R6,0.0,0.00069129386,0.00094401714,0.0021231424,0.0046291943,0.0032245016
D11_L-5R7,0.0,0.00039656786,0.000120355864,0.0010615712,0.0001139279,0.00038487508
D11_L-4C1R9,0.0,0.001049749,0.0009535967,0.0021231424,0.0046291943,0.0047929897
D11_L-2R10,0.0,0.00054369343,0.00021640207,0.0010615712,0.0001139279,0.0011642374
D11_L-1R11,0.0,0.0014191094,0.0010179584,0.0021231424,0.0004557116,0.0016287507
D11_L-13C3R2,0.0,0.00972216,0.027781755,0.03609342,0.034670185,0.024989655
D10_L-9R2,0.0,0.000267095,0.0001360633,0.0010615712,0.00020175838,0.00019430077
D10_L-7C1R5,0.0,0.0010097513,0.0012068234,0.0021231424,0.0059440034,0.002104208
D10_L-5C5R11,0.0,0.028501796,0.12755333,0.14331211,0.0,0.021076063
D13_L-13R1,0.0,0.00018985488,0.00010314129,0.0,3.003701e-05,0.00042491892
D13_L-1R13,0.0,0.00091685896,0.0006825065,0.0010615712,0.00018022206,0.0012647505
D15_L-4C1R13,0.0,0.0006240369,0.000514036,0.0021231424,0.0017029855,0.0012483074
D14_L-5R10,0.0,0.00026226198,8.293478e-05,0.0010615712,2.3303024e-05,0.00049550127
D15_L-2R14,0.0,0.00028748202,0.00014103336,0.0,2.1730591e-05,0.0006199121
D15_L-1C1R16,0.0,0.00056223106,0.0004851993,0.0010615712,0.0,0.00043935183
D15_L-16R0,0.0,0.00050057657,0.00031141372,0.0010615712,0.00010865296,0.0008471711
D15_L-15C1R2,0.0,0.00046053485,0.00060280523,0.0010615712,0.0017029855,0.0023677726
D15_L-13C2R5,0.0,0.0024270518,0.0040958044,0.0031847134,0.0093233315,0.0072460477
D15_L-10R6,0.0,0.0002535385,7.09663e-05,0.0,2.1730591e-05,0.00029751478
D14_L-9R6,0.0,0.00025947305,7.395446e-05,0.0,2.3303024e-05,0.00024276439
D14_L-8R7,0.0,0.00027136374,7.563918e-05,0.0,2.3303024e-05,9.856953e-05
D14_L-7C1R9,0.0,0.0006327866,0.0004700341,0.0010615712,0.0021866765,0.001727371
D14_L-4R11,0.0,0.00026785285,9.0902155e-05,0.0010615712,2.3303024e-05,0.00010829527
D13_L-2R12,0.0,0.0003920703,0.00016200195,0.0,3.003701e-05,0.0004308398
D14_L-3C3R15,0.0,0.002383803,0.00462819,0.010615711,0.0,0.0039585033
D14_L-15R0,0.0,0.0005820548,0.00035168126,0.0010615712,0.00020972721,0.001075234
D14_L-14R1,0.0,0.00017453794,9.37125e-05,0.0,2.3303024e-05,0.00039461465
D14_L-13R2,0.0,0.00018803102,8.53503e-05,0.0,2.3303024e-05,0.00029138502
D14_L-12R3,0.0,0.00020362737,7.904219e-05,0.0,2.3303024e-05,0.00022322487
D14_L-11R4,0.0,0.0002216055,7.5118005e-05,0.0,2.3303024e-05,0.000108074135
D14_L-10R5,0.0,0.00019022099,7.33376e-05,0.0,2.3303024e-05,0.00026090353
D13_L-9C3R8,0.0,0.0140761,0.020045534,0.008492569,0.05498078,0.014745805
D13_L-5R9,0.0,0.00029219658,8.816515e-05,0.0,3.003701e-05,0.0011724826
D19_L-15R5,0.0,0.0002266581,6.3494925e-05,0.0,4.598437e-06,0.000302856
D19_L-16R4,0.0,0.00020042999,6.199408e-05,0.0,4.598437e-06,0.0001751478
D19_L-17R3,0.0,0.0001768441,6.1986095e-05,0.0,4.598437e-06,0.00013641056
D22_L-4C1R20,0.0,0.00018670125,0.00026191422,0.0010615712,0.0002959345,0.0010847067
D23_L-19R5,0.0,0.00016562865,3.7035414e-05,0.0,1.2211257e-06,0.00017741157
D23_L-18C1R7,0.0,0.0007311333,0.00025959904,0.0010615712,0.00021567939,0.0007371673
D23_L-16R8,0.0,0.00024123625,4.9659204e-05,0.0,1.2211257e-06,0.00045809927
D23_L-15R9,0.0,0.0002652873,5.595376e-05,0.0,1.2211257e-06,0.0001263485
D23_L-14R10,0.0,0.0002789836,6.293402e-05,0.0010615712,1.2211257e-06,9.7836084e-05
D23_L-13C2R13,0.0,0.0024311566,0.0012562101,0.0031847134,0.0012617756,0.006655024
D23_L-10R14,0.0,0.00015375417,7.078785e-05,0.0010615712,1.2211257e-06,0.00041789963
D22_L-7R16,0.0,6.1945175e-05,4.799732e-05,0.0,2.171155e-06,4.7134094e-05
D22_L-6C1R18,0.0,0.0001353465,0.00021468382,0.0010615712,0.0002959345,0.00056369795
D22_L-2R21,0.0,4.8601847e-05,4.7025223e-05,0.0,2.171155e-06,8.1147424e-05
D23_L-21C1R4,0.0,0.0005349453,0.00023608241,0.0010615712,0.00021567939,0.00047859622
D22_L-23C1R1,0.0,0.00067405344,0.0005905441,0.0021231424,0.0002959345,0.0006893002
D22_L-21R2,0.0,0.00012106736,4.031078e-05,0.0,2.171155e-06,0.00023714446
D22_L-20R3,0.0,0.00014132721,4.1269166e-05,0.0,2.171155e-06,0.00027035223
D22_L-1R22,0.0,6.145045e-05,9.281764e-05,0.0010615712,2.8225017e-05,0.00026035213
D22_L-19R4,0.0,0.00016316131,4.287146e-05,0.0,2.171155e-06,0.00011964783
D22_L-18R5,0.0,0.00018695265,4.5368208e-05,0.0,2.171155e-06,0.0001389412
D22_L-17R6,0.0,0.00021331744,4.896055e-05,0.0,2.171155e-06,0.000159491
D22_L-16R7,0.0,0.0002422405,5.380861e-05,0.0,2.171155e-06,0.00013949242
D22_L-15R8,0.0,0.0002716009,5.9984068e-05,0.0,2.171155e-06,0.00015297797
D23_L-1R23,0.0,4.2478216e-05,6.669465e-05,0.0010615712,1.4653508e-05,0.0004472496
D23_L-22R2,0.0,0.000106513166,3.1969448e-05,0.0,1.2211257e-06,8.2550854e-05
D19_L-18R2,0.0,0.00015528583,6.308275e-05,0.0,4.598437e-06,0.0001047892
D24_L-13R12,0.0,0.00022775245,6.054361e-05,0.0,8.5587567e-07,0.000140739
D10_L-11R0,0.0,0.0014665421,0.00076255295,0.0021231424,0.0006052751,0.003281218
D24_L-20R5,0.0,0.00014243933,2.8801316e-05,0.0,8.5587567e-07,0.00014544328
D24_L-1R24,0.0,2.900489e-05,4.6824203e-05,0.0010615712,1.7117514e-05,0.00011940223
D24_L-19R6,0.0,0.00016198841,3.143946e-05,0.0,8.5587567e-07,0.00020182224
D24_L-18R7,0.0,0.00018346924,3.48106e-05,0.0,8.5587567e-07,7.464774e-05
D24_L-17R8,0.0,0.00020641451,3.8991562e-05,0.0,8.5587567e-07,0.000152604
D24_L-16R9,0.0,0.00022841946,4.4004133e-05,0.0,8.5587567e-07,0.00014653122
D24_L-15R10,0.0,0.00024412133,4.970573e-05,0.0,8.5587567e-07,0.00028399238
D24_L-14R11,0.0,0.00024580836,5.558672e-05,0.0,8.5587567e-07,0.00012360852
D24_L-12R13,0.0,0.0001923042,6.293606e-05,0.0,8.5587567e-07,8.35661e-05
D23_L-23R1,0.0,8.9621506e-05,3.1139214e-05,0.0,1.2211257e-06,0.00010324063
D24_L-11R14,0.0,0.00014988909,6.1349885e-05,0.0,8.5587567e-07,0.00023073328
D24_L-10R15,0.0,7.577321e-05,4.7943064e-05,0.0,8.5587567e-07,0.00011451526
D23_L-9C2R17,0.0,0.0011039751,0.0012378566,0.0021231424,0.0012617756,0.0021213326
D23_L-6R18,0.0,5.162757e-05,3.872929e-05,0.0,1.2211257e-06,0.00022405395
D23_L-5R19,0.0,4.2978812e-05,3.4569224e-05,0.0,1.2211257e-06,0.00032951345
D23_L-4R20,0.0,3.7727546e-05,3.251944e-05,0.0,1.2211257e-06,7.5967364e-05
D23_L-3R21,0.0,3.5047087e-05,3.2533248e-05,0.0,1.2211257e-06,8.070543e-05
D23_L-2R22,0.0,3.4494748e-05,3.4667217e-05,0.0,1.2211257e-06,8.965236e-05
D23_L-24R0,0.0,0.00014920782,7.8885096e-05,0.0010615712,1.4653508e-05,0.00016804412
D22_L-14R9,0.0,0.0002955195,6.731923e-05,0.0,2.171155e-06,0.00020494376
D22_L-13R10,0.0,0.00030434804,7.512152e-05,0.0,2.171155e-06,0.0002460378
D22_L-12R11,0.0,0.00028937255,8.1863254e-05,0.0,2.171155e-06,0.00021490517
D1_L-1R1,0.0,0.026777124,0.007318329,0.011677282,0.027656032,0.02482268
D20_L-18R3,0.0,0.00016788433,5.629503e-05,0.0,3.1030884e-06,0.00027110663
D20_L-17R4,0.0,0.00013258483,4.860994e-05,0.0,3.1030884e-06,0.00012559367
D20_L-16R5,0.0,0.00021823404,5.9141854e-05,0.0,3.1030884e-06,0.00015109364
D20_L-15R6,0.0,0.0002476686,6.2765415e-05,0.0,3.1030884e-06,0.00018201438
D20_L-14R7,0.0,0.0002788744,6.807459e-05,0.0,3.1030884e-06,0.00019652223
D20_L-13R8,0.0,0.00030698953,7.4936695e-05,0.0,3.1030884e-06,0.00036322218
D20_L-12R9,0.0,0.0003226153,8.266504e-05,0.0,3.1030884e-06,0.00012598826
D20_L-11R10,0.0,0.00031553346,8.969416e-05,0.0,3.1030884e-06,0.000103410384
D20_L-10C2R13,0.0,0.0014387132,0.0015805452,0.0031847134,0.0026711791,0.0024880099
D19_L-9R11,0.0,0.00026721883,9.251223e-05,0.0,4.598437e-06,0.0001448918
D22_L-11R12,0.0,0.0002511001,8.529204e-05,0.0,2.171155e-06,0.00015438038
D19_L-8R12,0.0,0.00022310516,8.9896595e-05,0.0,4.598437e-06,5.0563416e-05
D19_L-7R13,0.0,0.00013153085,7.133387e-05,0.0,4.598437e-06,2.5300038e-05
D19_L-6R14,0.0,0.00015279964,7.798376e-05,0.0,4.598437e-06,0.00010833707
D19_L-5R15,0.0,0.00013282086,7.419791e-05,0.0,4.598437e-06,4.572478e-05
D19_L-4R16,0.0,0.00012158942,7.453691e-05,0.0,4.598437e-06,6.3531974e-05
D19_L-3R17,0.0,0.000117645825,8.043015e-05,0.0010615712,4.598437e-06,2.8625454e-05
D19_L-2C2R20,0.0,0.0004064072,0.0007666203,0.0021231424,0.0,0.002043299
D19_L-21C1R0,0.0,0.00029112358,0.00018764062,0.0010615712,5.977968e-05,0.00042946087
D19_L-19R1,0.0,0.00013549128,6.474033e-05,0.0,4.598437e-06,0.00025916842
D20_L-1R20,0.0,0.0001238975,0.00016704627,0.0010615712,3.1030886e-05,0.0009507947
D20_L-20C1R2,0.0,0.00049212173,0.00039515327,0.0010615712,0.0004879135,0.0007297178
D20_L-21R0,0.0,0.00025104755,0.00015815186,0.0010615712,3.1030886e-05,0.00024376316
D20_L-2R19,0.0,9.083339e-05,7.7317876e-05,0.0,3.1030884e-06,0.00013430549
D22_L-10C2R15,0.0,0.0010599142,0.001260908,0.0031847134,0.001620152,0.00079030864
D21_L-9R13,0.0,0.0001964628,8.733367e-05,0.0,3.0204253e-06,0.00026993066
D21_L-8R14,0.0,0.0001520326,7.897475e-05,0.0,3.0204253e-06,6.3047315e-05
D21_L-7C1R16,0.0,0.00021515442,0.0002661966,0.0010615712,0.0003799874,0.00081470626
D21_L-5R17,0.0,8.060903e-05,5.6188615e-05,0.0,3.0204253e-06,8.804318e-05
D21_L-4R18,0.0,7.168175e-05,5.42068e-05,0.0,3.0204253e-06,9.838304e-05
D21_L-3C1R20,0.0,0.00024725345,0.00035112497,0.0010615712,0.0003799874,0.0048460714
D21_L-22R0,0.0,0.00021397044,0.00012953977,0.0010615712,2.4163402e-05,0.0001139913
D21_L-21R1,0.0,0.00011472006,4.8517504e-05,0.0,3.0204253e-06,0.00014056239
D21_L-20C2R4,0.0,0.0023734875,0.0019522212,0.0031847134,0.0020803164,0.0009215759
D21_L-1R21,0.0,8.78038e-05,0.00012607558,0.0010615712,2.4163402e-05,0.00030752286
D21_L-17R5,0.0,0.00020486405,5.297469e-05,0.0,3.0204253e-06,8.2657454e-05
D21_L-16C1R7,0.0,0.0008359118,0.00035302906,0.0010615712,0.0003555952,0.0011493078
D21_L-14R8,0.0,0.00029426298,6.873509e-05,0.0010615712,3.0204253e-06,0.0005993314
D21_L-13C2R11,0.0,0.0028904846,0.0016219325,0.0031847134,0.0020803164,0.0047632796
D21_L-10R12,0.0,0.00024729854,9.1566195e-05,0.0,3.0204253e-06,0.00075842085
D20_L-7C1R15,0.0,0.00038544665,0.00037758794,0.0010615712,0.0004879135,0.001960094
D20_L-5C1R17,0.0,0.00030790977,0.0003505224,0.0010615712,0.00045659326,0.00085511577
D20_L-3R18,0.0,9.025802e-05,6.853839e-05,0.0,3.1030884e-06,0.00030860657
I2_L-3C3R1,0.0,0.008064072,0.0032254686,0.0021231424,0.0,0.0015222426
