KLD_IDL,Top5_IDL,Top10_IDL,W1-distance_IDL,KL divergence,Top5 events recall,Top10 events recall,OligoID,Rep1_frameshift,Pred_frameshift,Rep1_delratio,Pred_delratio,Coll_I_Top5,Coll_I_Top10,Gene,Name,Model,Celltype,total_count,high_count,log_count,Abs. Err. Frameshift Ratio,Abs. Err. Deletion Ratio
1.6213983808255183,4,9,0.5828470793774934,1.6497663855552673,3,10,PDL-1,0.9976901,0.965225,0.8920308,0.27707565,4,10,PDL-1,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,43,False,1,0.03246510028839111,0.6149551272392273
1.0879960356254985,4,9,0.5266155304394736,1.0909216403961182,3,10,PDL-1,0.9976901,0.94413745,0.8920308,0.4760397,4,10,PDL-1,inDecay_mESC_fewshot,inDecay_fewshot,mESC,43,False,1,0.05355262756347656,0.41599106788635254
1.3165347766796498,3,9,0.5601030978801096,1.3258651494979858,3,10,PDL-1,0.9976901,0.9390998,0.8920308,0.42246622,3,10,PDL-1,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,43,False,1,0.05859029293060303,0.4695645570755005
3.1507142331285696,3,9,0.6551952583937632,3.315185308456421,2,10,PDL-1,0.9976901,0.99441314,0.8920308,0.028854288,3,10,PDL-1,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,43,False,1,0.0032769441604614258,0.8631764873862267
3.243979854203355,3,9,0.6563696563155268,3.426903247833252,2,10,PDL-1,0.9976901,0.9932355,0.8920308,0.026623838,3,10,PDL-1,inDecay_mESC_scratch,inDecay_scratch,mESC,43,False,1,0.004454553127288818,0.8654069378972054
2.6712163622636487,3,9,0.6388174130309375,2.8170859813690186,2,10,PDL-1,0.9976901,0.97648895,0.8920308,0.08239671,3,10,PDL-1,inDecay_iPSC_scratch,inDecay_scratch,iPSC,43,False,1,0.021201133728027344,0.8096340671181679
2.606124562542102,3,9,0.6372880460650083,2.724728226661682,2,10,PDL-1,0.9976901,0.97921,0.8920308,0.08706623,3,10,PDL-1,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,43,False,1,0.01848006248474121,0.804964542388916
0.15928343551842972,4,10,0.15225516040551149,0.17697332054376602,4,9,H2AB1_F_sg1,0.9408432,0.97195655,0.9341239,0.9500685,4,9,H2AB1_F_sg1,inDecay_mESC_scratch,inDecay_scratch,mESC,41,False,1,0.03111332654953003,0.015944600105285645
0.30770997086960833,3,10,0.21556610829642112,0.32582198083400726,3,8,H2AB1_F_sg1,0.9408432,0.8124107,0.9341239,0.953709,3,8,H2AB1_F_sg1,inDecay_mESC_fewshot,inDecay_fewshot,mESC,41,False,1,0.1284325122833252,0.019585132598876953
0.19931413276527885,4,10,0.15671059220949762,0.21368903666734695,4,9,H2AB1_F_sg1,0.9408432,0.967333,0.9341239,0.9390189,4,9,H2AB1_F_sg1,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,41,False,1,0.02648979425430298,0.004895031452178955
0.6103789799034998,3,9,0.25429253462070917,0.6192081868648529,2,8,H2AB1_F_sg1,0.9408432,0.68081015,0.9341239,0.9598297,2,8,H2AB1_F_sg1,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,41,False,1,0.2600330710411072,0.025705814361572266
0.5935440871181143,4,9,0.30522145595192035,0.5956303179264069,4,10,H2AB1_F_sg1,0.9408432,0.81645244,0.9341239,0.9091491,4,10,H2AB1_F_sg1,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,41,False,1,0.12439078092575073,0.0249747633934021
0.1635201307782656,4,10,0.148642785972644,0.1860920488834381,3,9,H2AB1_F_sg1,0.9408432,0.9633419,0.9341239,0.9770814,3,9,H2AB1_F_sg1,inDecay_iPSC_scratch,inDecay_scratch,iPSC,41,False,1,0.022498667240142822,0.04295754432678223
0.22015693015250404,4,10,0.17072466730355568,0.23818181455135345,4,9,H2AB1_F_sg1,0.9408432,0.95653856,0.9341239,0.97010815,4,9,H2AB1_F_sg1,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,41,False,1,0.01569533348083496,0.03598427772521973
0.580971150783893,3,9,0.2497503935717659,0.5957532823085785,2,8,H2AB1_F_sg1,0.9408432,0.7114106,0.9341239,0.95073235,2,8,H2AB1_F_sg1,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,41,False,1,0.22943264245986938,0.016608476638793945
0.5265396489137346,5,10,0.14866454497873724,0.5265396982431412,5,10,mHV5sg2,0.6969178,0.98570734,0.71746576,0.63765854,5,10,mHV5sg2,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,40,False,1,0.2887895703315735,0.07980722188949585
0.914909476463261,5,10,0.21238879134728786,0.9149095714092255,5,10,mHV5sg2,0.6969178,0.99776745,0.71746576,0.5252574,5,10,mHV5sg2,inDecay_iPSC_scratch,inDecay_scratch,iPSC,40,False,1,0.30084967613220215,0.19220834970474243
0.4052050103172628,5,10,0.22036858371386384,0.46367454528808594,2,9,H2AB1_R_sg2,0.8219933,0.95319444,0.95089465,0.99411714,2,9,H2AB1_R_sg2,inDecay_iPSC_scratch,inDecay_scratch,iPSC,40,False,1,0.1312011480331421,0.04322248697280884
0.11688096206641652,5,10,0.11746223446794046,0.1400800570845604,3,9,H2AB1_R_sg2,0.8219933,0.7758131,0.95089465,0.9146228,3,9,H2AB1_R_sg2,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,40,False,1,0.04618018865585327,0.036271870136260986
0.04661765484427363,5,10,0.04653807816454409,0.11284917965531349,2,9,H2AB1_R_sg2,0.8219933,0.8553007,0.95089465,0.9711017,2,9,H2AB1_R_sg2,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,40,False,1,0.033307433128356934,0.02020704746246338
0.318466660537876,5,10,0.15892923884387367,0.3184667080640793,5,10,mHV5sg2,0.6969178,0.9366185,0.71746576,0.63753784,5,10,mHV5sg2,inDecay_mESC_fewshot,inDecay_fewshot,mESC,40,False,1,0.23970073461532593,0.07992792129516602
0.5582621362091732,5,10,0.19089779197340623,0.5582621395587921,5,10,mHV5sg2,0.6969178,0.98062253,0.71746576,0.6007443,5,10,mHV5sg2,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,40,False,1,0.2837047576904297,0.11672145128250122
0.6828068219308512,5,10,0.16578879784831108,0.6828068643808365,5,10,mHV5sg2,0.6969178,0.9919888,0.71746576,0.67138165,5,10,mHV5sg2,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,40,False,1,0.295071005821228,0.04608410596847534
0.673341990146946,5,9,0.2569862714130275,0.7317424267530441,2,9,H2AB1_R_sg2,0.8219933,0.97061294,0.95089465,0.99820596,2,9,H2AB1_R_sg2,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,40,False,1,0.1486196517944336,0.04731130599975586
0.07435370384380571,4,10,0.0445338186535758,0.10472030937671661,3,9,H2AB1_R_sg2,0.8219933,0.87582874,0.95089465,0.8946483,3,9,H2AB1_R_sg2,inDecay_mESC_fewshot,inDecay_fewshot,mESC,40,False,1,0.05383545160293579,0.05624634027481079
0.07356655163617039,4,8,0.05376276420842567,0.14743472635746002,2,9,H2AB1_R_sg2,0.8219933,0.89829487,0.95089465,0.9652525,2,9,H2AB1_R_sg2,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,40,False,1,0.07630157470703125,0.01435786485671997
0.28721154160083606,5,10,0.13726215280709883,0.2872115820646286,5,10,mHV5sg2,0.6969178,0.92057514,0.71746576,0.7782245,5,10,mHV5sg2,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,40,False,1,0.22365736961364746,0.060758769512176514
0.6537404368963673,5,9,0.25443482210631824,0.7042927443981171,2,9,H2AB1_R_sg2,0.8219933,0.96680856,0.95089465,0.9982987,2,9,H2AB1_R_sg2,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,40,False,1,0.14481526613235474,0.04740405082702637
0.3966417362045813,5,10,0.2155023144929563,0.4608248919248581,2,9,H2AB1_R_sg2,0.8219933,0.9441082,0.95089465,0.9926527,2,9,H2AB1_R_sg2,inDecay_mESC_scratch,inDecay_scratch,mESC,40,False,1,0.12211489677429199,0.041758060455322266
0.24976080811691903,5,10,0.13785537033290968,0.24976085126399994,5,10,mHV5sg2,0.6969178,0.9279369,0.71746576,0.6372744,5,10,mHV5sg2,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,40,False,1,0.23101913928985596,0.08019137382507324
0.8019554336194048,5,10,0.17016648592303157,0.80195552110672,5,10,mHV5sg2,0.6969178,0.99737334,0.71746576,0.56264824,5,10,mHV5sg2,inDecay_mESC_scratch,inDecay_scratch,mESC,40,False,1,0.30045557022094727,0.15481752157211304
0.6247394363017198,5,10,0.5101373376650464,0.6247394979000092,5,10,MTAP,1.0,1.0,0.24246575,0.77025956,5,10,MTAP,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,30,False,1,0.0,0.5277938097715378
0.39204846296017826,5,10,0.2680355875549797,0.39204850792884827,5,10,Kif,0.672112,0.8632725,0.57526255,0.8104437,5,10,Kif,inDecay_mESC_fewshot,inDecay_fewshot,mESC,30,False,1,0.19116050004959106,0.23518115282058716
1.358950127703508,5,10,0.6777281866450093,1.3589502573013306,5,10,MTAP,1.0,0.9999999,0.24246575,0.93337786,5,10,MTAP,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,30,False,1,1.1920928955078125e-07,0.6909121125936508
1.4122721338018203,5,10,0.684391315291891,1.4122721552848816,5,10,MTAP,1.0,0.99999994,0.24246575,0.94038355,5,10,MTAP,inDecay_mESC_scratch,inDecay_scratch,mESC,30,False,1,5.960464477539063e-08,0.6979178041219711
0.942368902988362,4,10,0.28450703462588806,0.9423689246177673,5,10,mHV5sg7,0.8551402,0.9997596,1.0,0.99999994,5,10,mHV5sg7,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,30,False,1,0.1446194052696228,5.960464477539063e-08
0.290326054981023,4,10,0.2186355201091627,0.2903260886669159,5,10,mHV5sg7,0.8551402,0.91306746,1.0,1.0,5,10,mHV5sg7,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,30,False,1,0.05792725086212158,0.0
1.7011102840609695,4,10,0.49805021513481257,1.7011102437973022,5,10,mHV5sg7,0.8551402,0.99996126,1.0,1.0000001,5,10,mHV5sg7,inDecay_iPSC_scratch,inDecay_scratch,iPSC,30,False,1,0.14482104778289795,1.1920928955078125e-07
0.28602522753442694,5,10,0.2153840336116905,0.2860252559185028,5,10,Kif,0.672112,0.5869271,0.57526255,0.88551664,5,10,Kif,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,30,False,1,0.08518487215042114,0.3102540969848633
0.9422931022422489,5,10,0.6036780138643306,0.9422931671142578,5,10,MTAP,1.0,1.0,0.24246575,0.8608718,5,10,MTAP,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,30,False,1,0.0,0.6184060424566269
0.3009501437178277,5,10,0.22215366035319997,0.30095016956329346,5,10,Kif,0.672112,0.5683406,0.57526255,0.8933623,5,10,Kif,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,30,False,1,0.1037713885307312,0.3180997371673584
1.6715260808414962,5,10,0.7088652378053163,1.6715261936187744,5,10,MTAP,1.0,1.0,0.24246575,0.9638943,5,10,MTAP,inDecay_iPSC_scratch,inDecay_scratch,iPSC,30,False,1,0.0,0.7214285582304001
1.4885911826400202,4,10,0.43340294800546925,1.4885912537574768,5,10,mHV5sg7,0.8551402,0.99996936,1.0,1.0,5,10,mHV5sg7,inDecay_mESC_scratch,inDecay_scratch,mESC,30,False,1,0.1448291540145874,0.0
1.0470261728587842,4,10,0.3106966778784654,1.0470261573791504,5,10,mHV5sg7,0.8551402,0.99986994,1.0,1.0,5,10,mHV5sg7,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,30,False,1,0.14472973346710205,0.0
0.24866563419897053,4,10,0.26250709336277367,0.2486656755208969,5,10,mHV5sg7,0.8551402,0.7893815,1.0,1.0,5,10,mHV5sg7,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,30,False,1,0.06575870513916016,0.0
0.55591656449522,5,10,0.46886391541158795,0.5559165775775909,5,10,MTAP,1.0,1.0000001,0.24246575,0.74187714,5,10,MTAP,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,30,False,1,1.1920928955078125e-07,0.4994113892316818
0.44033943190371394,5,10,0.26584154158927753,0.44033944606781006,5,10,Kif,0.672112,0.757959,0.57526255,0.8973175,5,10,Kif,inDecay_iPSC_scratch,inDecay_scratch,iPSC,30,False,1,0.08584702014923096,0.32205498218536377
0.7599871939454939,5,10,0.5550741859131592,0.7599872648715973,5,10,MTAP,1.0,1.0,0.24246575,0.8126399,5,10,MTAP,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,30,False,1,0.0,0.5701741427183151
0.5435665389173767,5,10,0.4710490340794714,0.5435665845870972,5,10,MTAP,1.0,1.0,0.24246575,0.7392733,5,10,MTAP,inDecay_mESC_fewshot,inDecay_fewshot,mESC,30,False,1,0.0,0.4968075603246689
0.2451924307316097,5,10,0.2090317730564889,0.24519245326519012,5,10,Kif,0.672112,0.7586476,0.57526255,0.8122038,5,10,Kif,inDecay_mESC_scratch,inDecay_scratch,mESC,30,False,1,0.08653563261032104,0.23694127798080444
0.3889439171784491,5,10,0.22525430868143254,0.38894394040107727,5,10,Kif,0.672112,0.67953056,0.57526255,0.9040569,5,10,Kif,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,30,False,1,0.007418572902679443,0.32879436016082764
0.377403560871275,5,10,0.2612708160360443,0.37740358710289,5,10,Kif,0.672112,0.8699806,0.57526255,0.7946373,5,10,Kif,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,30,False,1,0.19786858558654785,0.21937477588653564
0.13766047106183252,4,10,0.13143477872982373,0.13766049221158028,5,10,mHV5sg7,0.8551402,0.90285337,1.0,1.0,5,10,mHV5sg7,inDecay_mESC_fewshot,inDecay_fewshot,mESC,30,False,1,0.04771316051483154,0.0
0.3978523980539669,5,10,0.2481307364964002,0.39785242080688477,5,10,Kif,0.672112,0.52484107,0.57526255,0.9268013,5,10,Kif,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,30,False,1,0.14727091789245605,0.3515387773513794
0.367677910912945,4,10,0.26282850460047086,0.3676779419183731,5,10,mHV5sg7,0.8551402,0.9058082,1.0,1.0,5,10,mHV5sg7,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,30,False,1,0.05066800117492676,0.0
0.6418705877681573,4,9,0.15801978360922875,0.7324716448783875,2,10,Rag-1,0.81506574,0.97307944,0.61022806,0.8942493,4,10,Rag-1,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,19,False,1,0.1580137014389038,0.284021258354187
0.5147887548136871,4,9,0.13357249805537252,0.604136198759079,2,10,Rag-1,0.81506574,0.9571296,0.61022806,0.8597933,4,10,Rag-1,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,19,False,1,0.14206385612487793,0.2495652437210083
1.281745419844275,4,9,0.26987900179812463,1.3296411037445068,2,10,Rag-1,0.81506574,0.99886143,0.61022806,0.9802089,4,10,Rag-1,inDecay_iPSC_scratch,inDecay_scratch,iPSC,19,False,1,0.18379569053649902,0.3699808120727539
1.1609256099282026,4,9,0.26037902950500563,1.214732974767685,2,10,Rag-1,0.81506574,0.9980252,0.61022806,0.9730034,4,10,Rag-1,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,19,False,1,0.1829594373703003,0.3627753257751465
1.2253739427416777,4,9,0.27723476466641234,1.2656804025173187,2,10,Rag-1,0.81506574,0.9990365,0.61022806,0.97222155,4,10,Rag-1,inDecay_mESC_scratch,inDecay_scratch,mESC,19,False,1,0.18397074937820435,0.3619934916496277
0.358569191947131,4,9,0.15474557514674428,0.40840816497802734,2,10,Rag-1,0.81506574,0.9357294,0.61022806,0.84773433,4,10,Rag-1,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,19,False,1,0.12066364288330078,0.23750627040863037
0.25543979875256384,4,9,0.12793100021155848,0.30620114505290985,2,10,Rag-1,0.81506574,0.9123993,0.61022806,0.81942916,4,10,Rag-1,inDecay_mESC_fewshot,inDecay_fewshot,mESC,19,False,1,0.09733355045318604,0.20920109748840332
1.3101073918632349,4,9,0.26510466592128623,1.3655532896518707,2,10,Rag-1,0.81506574,0.99840635,0.61022806,0.98290503,4,10,Rag-1,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,19,False,1,0.18334060907363892,0.3726769685745239
1.6955028723743963,3,9,0.27953344225574495,1.716343104839325,4,9,H2D1_R_sg2,0.6579861,0.97929466,0.99999994,0.99999994,4,9,H2D1_R_sg2,inDecay_mESC_scratch,inDecay_scratch,mESC,17,False,1,0.32130855321884155,0.0
2.1774119986394753,3,10,0.31244495395149474,2.1924750208854675,4,9,H2D1_R_sg2,0.6579861,0.9922438,0.99999994,1.0,4,9,H2D1_R_sg2,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,17,False,1,0.33425772190093994,5.960464477539063e-08
0.13444403220906706,4,10,0.07110564044284742,0.15799400210380554,4,9,H2D1_R_sg2,0.6579861,0.78932023,0.99999994,1.0,4,9,H2D1_R_sg2,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,17,False,1,0.131334125995636,5.960464477539063e-08
0.12434393271549787,4,10,0.041381238166072865,0.154034785926342,4,9,H2D1_R_sg2,0.6579861,0.6954618,0.99999994,1.0,4,9,H2D1_R_sg2,inDecay_mESC_fewshot,inDecay_fewshot,mESC,17,False,1,0.03747570514678955,5.960464477539063e-08
1.7100048292071577,3,10,0.2872671162877818,1.726569414138794,4,9,H2D1_R_sg2,0.6579861,0.97017694,0.99999994,1.0,4,9,H2D1_R_sg2,inDecay_iPSC_scratch,inDecay_scratch,iPSC,17,False,1,0.31219083070755005,5.960464477539063e-08
0.22956553135259233,4,9,0.12732539750348562,0.2527220994234085,4,9,H2D1_R_sg2,0.6579861,0.8101976,0.99999994,1.0,4,9,H2D1_R_sg2,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,17,False,1,0.1522114872932434,5.960464477539063e-08
0.6037511912826927,4,10,0.20765059279727366,0.634267121553421,5,9,H2D1_R_sg2,0.6579861,0.84993494,0.99999994,1.0,5,9,H2D1_R_sg2,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,17,False,1,0.19194883108139038,5.960464477539063e-08
2.2690195081686815,3,10,0.31523363397469106,2.2837209701538086,4,9,H2D1_R_sg2,0.6579861,0.9922574,0.99999994,1.0,4,9,H2D1_R_sg2,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,17,False,1,0.33427131175994873,5.960464477539063e-08
0.9644223401410987,4,9,0.2583907358874681,0.964422345161438,4,10,H2K1-F1-sg2,0.7915028,0.9750028,0.8033045,0.98500484,4,10,H2K1-F1-sg2,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,10,False,1,0.18350005149841309,0.18170034885406494
0.9235930365477925,4,9,0.24278774236085499,0.9235930442810059,4,10,H2K1-F1-sg2,0.7915028,0.93573964,0.8033045,0.9913551,4,10,H2K1-F1-sg2,inDecay_iPSC_scratch,inDecay_scratch,iPSC,10,False,1,0.14423686265945435,0.18805062770843506
0.4976420503590382,4,10,0.16872893706200764,0.4976420998573303,4,10,H2K1-F1-sg2,0.7915028,0.90422714,0.8033045,0.87290233,4,10,H2K1-F1-sg2,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,10,False,1,0.11272436380386353,0.06959784030914307
0.19123578851784467,3,9,0.08823218324548084,0.19123579561710358,3,10,H2K1-F1-sg2,0.7915028,0.80234635,0.8033045,0.93154794,3,10,H2K1-F1-sg2,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,10,False,1,0.01084357500076294,0.12824344635009766
0.8962516271935298,4,9,0.24135780553686556,0.8962516188621521,4,10,H2K1-F1-sg2,0.7915028,0.9622119,0.8033045,0.9893429,4,10,H2K1-F1-sg2,inDecay_mESC_scratch,inDecay_scratch,mESC,10,False,1,0.17070913314819336,0.18603843450546265
0.8657209314683538,4,9,0.23696743500646197,0.8657208681106567,4,10,H2K1-F1-sg2,0.7915028,0.9795122,0.8033045,0.97887594,4,10,H2K1-F1-sg2,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,10,False,1,0.18800944089889526,0.17557144165039062
0.35596409689601527,4,10,0.13557284910949188,0.3559641093015671,4,10,H2K1-F1-sg2,0.7915028,0.8916744,0.8033045,0.88152677,4,10,H2K1-F1-sg2,inDecay_mESC_fewshot,inDecay_fewshot,mESC,10,False,1,0.10017162561416626,0.07822227478027344
0.08658491426326433,4,10,0.05071818526523905,0.0865849144756794,4,10,H2K1-F1-sg2,0.7915028,0.78454065,0.8033045,0.89925575,4,10,H2K1-F1-sg2,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,10,False,1,0.006962120532989502,0.09595125913619995
0.08270162212975579,4,9,0.07606820792322394,0.08270161598920822,5,10,IL2g,1.0,1.0000001,0.93185717,0.9694682,5,10,IL2g,inDecay_mESC_scratch,inDecay_scratch,mESC,8,False,0,1.1920928955078125e-07,0.03761100769042969
0.5188168355057423,5,10,0.1619622757646538,0.707200288772583,4,10,ZNRF-4-dna4,0.8659883,0.9984492,0.8962979,0.6988065,4,10,ZNRF-4-dna4,inDecay_mESC_scratch,inDecay_scratch,mESC,8,False,0,0.13246089220046997,0.1974913477897644
0.48974804633312297,5,10,0.23759190413760245,0.5507276952266693,4,10,ZNRF-4-dna4,0.8659883,0.9645666,0.8962979,0.87302125,4,10,ZNRF-4-dna4,inDecay_mESC_fewshot,inDecay_fewshot,mESC,8,False,0,0.09857827425003052,0.02327662706375122
0.33858040444376236,4,9,0.30370189396117103,0.3385801762342453,5,10,IL2g,1.0,1.0,0.93185717,0.8447989,5,10,IL2g,inDecay_mESC_fewshot,inDecay_fewshot,mESC,8,False,0,0.0,0.08705824613571167
0.3085487857136199,4,9,0.2418067441517828,0.3085481524467468,5,10,IL2g,1.0,1.0,0.93185717,0.98884183,5,10,IL2g,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,8,False,0,0.0,0.056984663009643555
0.19330250807818317,4,9,0.1779930108751378,0.19330235570669174,5,10,IL2g,1.0,1.0,0.93185717,0.9842152,5,10,IL2g,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,8,False,0,0.0,0.052358031272888184
0.6137507070199985,5,10,0.17240553718200885,0.703472763299942,4,10,ZNRF-4-dna4,0.8659883,0.99871445,0.8962979,0.7612997,4,10,ZNRF-4-dna4,inDecay_iPSC_scratch,inDecay_scratch,iPSC,8,False,0,0.13272613286972046,0.1349981427192688
0.5508089188729601,5,10,0.1699317444762471,0.6517736315727234,4,10,ZNRF-4-dna4,0.8659883,0.99664587,0.8962979,0.61189556,4,10,ZNRF-4-dna4,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,8,False,0,0.13065755367279053,0.2844023108482361
0.3707838265088993,5,10,0.19123073073906555,0.3819730430841446,5,10,ZNRF-4-dna4,0.8659883,0.8498932,0.8962979,0.79191196,5,10,ZNRF-4-dna4,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,8,False,0,0.016095101833343506,0.10438591241836548
0.39434979346152854,5,10,0.18828347740732032,0.40901751816272736,5,10,ZNRF-4-dna4,0.8659883,0.864111,0.8962979,0.71758664,5,10,ZNRF-4-dna4,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,8,False,0,0.0018773078918457031,0.17871123552322388
0.18698274722744895,4,9,0.2190229595839521,0.18698260933160782,5,10,IL2g,1.0,0.99999994,0.93185717,0.8353975,5,10,IL2g,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,8,False,0,5.960464477539063e-08,0.09645968675613403
0.12918196287018618,4,9,0.16581406304190416,0.12918180972337723,5,10,IL2g,1.0,1.0,0.93185717,0.97781193,5,10,IL2g,inDecay_iPSC_scratch,inDecay_scratch,iPSC,8,False,0,0.0,0.045954763889312744
0.46748727004016755,5,10,0.15206915677809513,0.5562891066074371,4,10,ZNRF-4-dna4,0.8659883,0.99745554,0.8962979,0.7118139,4,10,ZNRF-4-dna4,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,8,False,0,0.13146722316741943,0.18448394536972046
0.26422966831801337,5,10,0.18276927632935303,0.2765176594257355,4,10,ZNRF-4-dna4,0.8659883,0.92894584,0.8962979,0.78822714,4,10,ZNRF-4-dna4,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,8,False,0,0.0629575252532959,0.1080707311630249
0.09689178203494689,4,9,0.1477264203640575,0.09689168259501457,5,10,IL2g,1.0,0.99999994,0.93185717,0.880624,5,10,IL2g,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,8,False,0,5.960464477539063e-08,0.05123317241668701
0.1005246594542187,4,9,0.06925093239675065,0.1005246713757515,5,10,IL2g,1.0,1.0,0.93185717,0.7877854,5,10,IL2g,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,8,False,0,0.0,0.1440717577934265
0.6626709651933878,5,10,0.19580776252873314,0.6626709699630737,5,10,DIRK,1.0,1.0,0.30835736,0.5957554,5,10,DIRK,inDecay_mESC_scratch,inDecay_scratch,mESC,7,False,0,0.0,0.2873980402946472
0.6736874585003791,5,10,0.22754335424437336,0.6736874580383301,5,10,DIRK,1.0,1.0,0.30835736,0.78170204,5,10,DIRK,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,7,False,0,0.0,0.47334468364715576
0.41901200532697686,5,10,0.15734683507067018,0.41901201009750366,5,10,DIRK,1.0,1.0,0.30835736,0.65835154,5,10,DIRK,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,7,False,0,0.0,0.3499941825866699
0.8708476925674141,5,10,0.2689767337463647,0.8708477020263672,5,10,DIRK,1.0,1.0,0.30835736,0.7878068,5,10,DIRK,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,7,False,0,0.0,0.47944945096969604
0.825183149440341,5,10,0.26561980937188756,0.8251832127571106,5,10,DIRK,1.0,1.0000001,0.30835736,0.78948253,5,10,DIRK,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,7,False,0,1.1920928955078125e-07,0.4811251759529114
0.6759568593934598,5,10,0.202909303904394,0.6759568750858307,5,10,DIRK,1.0,1.0,0.30835736,0.5802892,5,10,DIRK,inDecay_iPSC_scratch,inDecay_scratch,iPSC,7,False,0,0.0,0.27193182706832886
0.5796363922371168,5,10,0.18940311105128702,0.579636424779892,5,10,DIRK,1.0,1.0,0.30835736,0.7100433,5,10,DIRK,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,7,False,0,0.0,0.4016859531402588
0.3426518907360344,5,10,0.13834026673860467,0.3426518887281418,5,10,DIRK,1.0,1.0,0.30835736,0.5603142,5,10,DIRK,inDecay_mESC_fewshot,inDecay_fewshot,mESC,7,False,0,0.0,0.2519568204879761
